Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21180466,21180604,1.92E-42,179
Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21258843,21258981,1.92E-42,179
Transcript_1,NC_000067.6,81.579,114,21,0,213,326,21315382,21315269,8.17E-22,112
Transcript_1,NC_000067.6,75.188,133,33,0,491,623,21262791,21262923,7.65E-16,92.4
Transcript_1,NC_000067.6,76.378,127,26,2,615,739,21264833,21264957,2.67E-15,89.7
Transcript_1,NC_000067.6,75.652,115,28,0,227,341,21293603,21293489,3.96E-13,82.4
Transcript_1,NC_000067.6,78.947,95,19,1,71,165,21298134,21298041,4.83E-12,78.8
Transcript_1,NC_000067.6,77.528,89,20,0,661,749,21312606,21312518,7.16E-10,71.6
Transcript_1,NC_000067.6,83.673,49,8,0,648,696,21187333,21187381,1.92E-04,53.6
Transcript_1,NC_000067.6,86.842,38,5,0,667,704,21285691,21285654,0.029,47.3
Transcript_1,NC_000075.6,100,232,0,0,623,854,78331251,78331020,1.21E-114,419
Transcript_1,NC_000075.6,97.845,232,4,1,623,854,78305293,78305523,1.68E-106,393
Transcript_1,NC_000075.6,94.397,232,13,0,623,854,78242451,78242682,9.91E-97,361
Transcript_1,NC_000075.6,93.966,232,14,0,623,854,78268934,78269165,1.21E-95,356
Transcript_1,NC_000075.6,100,144,0,0,351,494,78333902,78333759,7.14E-67,260
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78239485,78239628,3.70E-64,251
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78265968,78266111,3.70E-64,251
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78298935,78299076,4.51E-63,248
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78337693,78337552,4.51E-63,248
Transcript_1,NC_000075.6,100,135,0,0,491,625,78332220,78332086,5.49E-62,244
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78235928,78236071,1.92E-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78262400,78262543,1.92E-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,351,494,78302686,78302829,1.92E-61,242
Transcript_1,NC_000075.6,98.519,135,2,0,491,625,78322356,78322222,2.85E-59,235
Transcript_1,NC_000075.6,97.037,135,4,0,491,625,78304370,78304504,1.47E-56,226
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78241525,78241659,6.27E-55,222
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78268008,78268142,6.27E-55,222
Transcript_1,NC_000075.6,81.818,220,37,2,623,840,78321423,78321205,1.13E-51,211
Transcript_1,NC_000075.6,100,113,0,0,53,165,78232214,78232326,4.82E-50,205
Transcript_1,NC_000075.6,100,113,0,0,53,165,78341942,78341830,4.82E-50,205
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78258686,78258798,2.05E-48,200
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78294780,78294892,2.05E-48,200
Transcript_1,NC_000075.6,77.863,131,29,0,216,346,78204230,78204360,3.47E-20,106
Transcript_1,NC_000075.6,100,56,0,0,1,56,78347144,78347089,4.23E-19,102
Transcript_1,NC_000075.6,100,54,0,0,164,217,78235082,78235135,5.15E-18,98.7
Transcript_1,NC_000075.6,100,54,0,0,164,217,78261554,78261607,5.15E-18,98.7
Transcript_1,NC_000075.6,100,54,0,0,164,217,78298097,78298150,5.15E-18,98.7
Transcript_1,NC_000075.6,100,54,0,0,164,217,78338698,78338645,5.15E-18,98.7
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78257148,78257203,1.80E-17,97.8
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78289947,78290002,1.80E-17,97.8
Transcript_1,NC_000075.6,96.429,56,2,0,1,56,78230675,78230730,2.19E-16,93.3
Transcript_1,NC_000075.6,76.316,76,18,0,623,698,78209055,78209130,1.58E-05,57.2
Transcript_6,NC_000067.6,75.591,127,29,2,1744,1869,135141932,135142057,3.96E-13,83.3
Transcript_6,NC_000067.6,80.303,66,13,0,1865,1930,135143157,135143222,1.30E-06,61.7
Transcript_8,NC_000067.6,83.684,190,31,0,1275,1464,172286391,172286202,1.68E-49,204
Transcript_8,NC_000067.6,85.897,156,22,0,1275,1430,172245027,172244872,1.58E-43,183
Transcript_8,NC_000067.6,78.049,164,36,0,2378,2541,172234114,172233951,7.16E-29,134
Transcript_8,NC_000067.6,77.439,164,37,0,2378,2541,172279829,172279666,3.04E-27,130
Transcript_8,NC_000067.6,70.504,278,80,2,995,1271,172287474,172287198,3.71E-26,125
Transcript_8,NC_000067.6,76.623,154,36,0,2218,2371,172280088,172279935,1.92E-23,116
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172232342,172232187,8.17E-22,111
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172279469,172279314,8.17E-22,111
Transcript_8,NC_000067.6,77.444,133,30,0,2081,2213,172280707,172280575,3.47E-20,105
Transcript_8,NC_000067.6,75.342,146,30,2,742,884,172290393,172290251,5.15E-18,98.7
Transcript_8,NC_000067.6,71.508,179,51,0,1906,2084,172284676,172284498,2.19E-16,94.2
Transcript_8,NC_000067.6,80,100,20,0,2081,2180,172235077,172234978,7.65E-16,91.5
Transcript_8,NC_000067.6,75.833,120,29,0,883,1002,172289418,172289299,3.25E-14,86.9
Transcript_8,NC_000067.6,85.135,74,11,0,1198,1271,172246703,172246630,1.14E-13,85.1
Transcript_8,NC_000067.6,69.849,199,55,3,1711,1908,172284961,172284767,1.38E-12,80.6
Transcript_8,NC_000067.6,72.143,140,35,2,2227,2364,172234549,172234412,7.16E-10,72.5
Transcript_8,NC_000067.6,70.543,129,36,2,1590,1717,172285777,172285650,5.51E-05,55.4
Transcript_8,NC_000067.6,76.812,69,16,0,1645,1713,172244095,172244027,1.92E-04,53.6
Transcript_8,NC_000080.6,100,659,0,0,3293,3951,56387893,56388551,0,1189
Transcript_8,NC_000080.6,100,273,0,0,999,1271,56373186,56373458,6.67E-137,493
Transcript_8,NC_000080.6,100,222,0,0,1,222,56365068,56365289,3.24E-109,401
Transcript_8,NC_000080.6,100,206,0,0,430,635,56370773,56370978,1.57E-100,372
Transcript_8,NC_000080.6,100,199,0,0,1270,1468,56374427,56374625,9.91E-97,360
Transcript_8,NC_000080.6,100,198,0,0,1711,1908,56378280,56378477,3.46E-96,358
Transcript_8,NC_000080.6,100,179,0,0,1906,2084,56379947,56380125,7.14E-86,324
Transcript_8,NC_000080.6,100,174,0,0,2368,2541,56384064,56384237,3.70E-83,315
Transcript_8,NC_000080.6,100,157,0,0,2538,2694,56384324,56384480,6.26E-74,284
Transcript_8,NC_000080.6,100,154,0,0,2218,2371,56382495,56382648,2.66E-72,279
Transcript_8,NC_000080.6,99.355,155,1,0,219,373,56365945,56366099,3.24E-71,276
Transcript_8,NC_000080.6,100,147,0,0,2818,2964,56386111,56386257,1.68E-68,266
Transcript_8,NC_000080.6,99.301,143,1,0,742,884,56372573,56372715,1.06E-64,254
Transcript_8,NC_000080.6,99.296,142,1,0,2078,2219,56380758,56380899,3.70E-64,252
Transcript_8,NC_000080.6,100,137,0,0,1577,1713,56376136,56376272,4.51E-63,248
Transcript_8,NC_000080.6,100,135,0,0,2964,3098,56386847,56386981,5.49E-62,244
Transcript_8,NC_000080.6,100,126,0,0,2695,2820,56385793,56385918,4.22E-57,228
Transcript_8,NC_000080.6,97.744,133,2,1,883,1014,56372843,56372975,1.80E-55,224
Transcript_8,NC_000080.6,100,114,0,0,634,747,56371739,56371852,1.38E-50,206
Transcript_8,NC_000080.6,99.115,113,1,0,1466,1578,56374757,56374869,2.05E-48,200
Transcript_8,NC_000080.6,100,106,0,0,3096,3201,56387147,56387252,3.04E-46,192
Transcript_8,NC_000080.6,100,96,0,0,3198,3293,56387637,56387732,8.16E-41,174
Transcript_8,NC_000080.6,100,62,0,0,372,433,56368382,56368443,2.34E-22,113
Transcript_9,NM_010710.4,100,2294,0,0,1,2294,2,2295,0,4138
Transcript_9,XM_006497733.1,98.964,2316,0,1,1,2292,546,2861,0,4086
Transcript_9,NM_001290646.1,99.942,1713,1,0,582,2294,522,2234,0,3085
Transcript_9,XM_006497738.3,100,1709,0,0,585,2293,102,1810,0,3083
Transcript_9,XM_006497739.1,100,1709,0,0,585,2293,206,1914,0,3083
Transcript_9,XM_006497739.1,100,126,0,0,460,585,1,126,4.22E-57,228
Transcript_9,XM_006497734.1,98.56,1736,1,1,582,2293,517,2252,0,3036
Transcript_9,XM_006497736.3,98.615,1733,0,1,585,2293,76,1808,0,3035
Transcript_9,XM_006497735.2,98.615,1733,0,1,585,2293,104,1836,0,3035
Transcript_9,NM_001042577.1,70.577,1006,226,14,457,1454,512,1455,4.21E-133,480
Transcript_9,XM_006529173.3,70.588,1003,225,14,460,1454,186,1126,1.47E-132,480
Transcript_9,XM_017318628.1,70.588,1003,225,14,460,1454,308,1248,1.47E-132,480
Transcript_9,XM_006529172.3,70.588,1003,225,14,460,1454,294,1234,1.47E-132,480
Transcript_9,XM_006529171.2,70.588,1003,225,14,460,1454,824,1764,1.47E-132,480
Transcript_9,XM_006529170.3,70.477,1006,224,15,457,1454,1238,2178,6.24E-131,474
Transcript_9,NM_001025565.2,70.137,951,214,14,457,1399,512,1400,1.57E-119,435
Transcript_9,XM_017318637.1,70.148,948,213,14,460,1399,265,1150,5.48E-119,434
Transcript_9,NM_010714.3,70.148,948,213,14,460,1399,142,1027,5.48E-119,434
Transcript_9,XM_011245060.2,90.909,44,4,0,1382,1425,5561,5604,3.71E-07,62.6
Transcript_9,XM_017316015.1,90.909,44,4,0,1382,1425,13010,13053,3.71E-07,62.6
Transcript_9,XM_006518981.3,90.909,44,4,0,1382,1425,6796,6839,3.71E-07,62.6
Transcript_9,NM_001039198.1,90.909,44,4,0,1382,1425,6383,6426,3.71E-07,62.6
Transcript_9,XM_011248284.2,87.805,41,5,0,1384,1424,6306,6346,6.71E-04,52.7
Transcript_9,XM_006530586.3,87.805,41,5,0,1384,1424,6815,6855,6.71E-04,52.7
Transcript_9,XM_006530585.3,87.805,41,5,0,1384,1424,9088,9128,6.71E-04,52.7
Transcript_9,NM_008499.5,80.357,56,11,0,1357,1412,1029,1084,6.71E-04,52.7
Transcript_9,NM_007496.2,87.805,41,5,0,1384,1424,9716,9756,6.71E-04,52.7
Transcript_9,NM_008498.2,77.966,59,13,0,1355,1413,1991,2049,0.008,49.1
Transcript_9,XM_006496871.1,82.927,41,7,0,1394,1434,945,985,0.35,43.7
Transcript_9,NM_013729.3,82.927,41,7,0,1394,1434,411,451,0.35,43.7
Transcript_9,NC_000068.7,100,899,0,0,1396,2294,38368839,38369737,0,1622
Transcript_9,NC_000068.7,100,585,0,0,1,585,38351309,38351893,0,1056
Transcript_9,NC_000068.7,100,408,0,0,785,1192,38354445,38354852,0,737
Transcript_9,NC_000068.7,100,210,0,0,1192,1401,38359897,38360106,1.06E-102,379
Transcript_9,NC_000068.7,100,205,0,0,585,789,38353310,38353514,5.48E-100,370
Transcript_9,NC_000067.6,80.383,209,41,0,791,999,138838696,138838488,3.04E-46,193
Transcript_9,NC_000067.6,78.325,203,41,2,1201,1400,138832902,138832700,5.15E-37,162
Transcript_9,NC_000067.6,80,170,34,0,620,789,138840041,138839872,7.64E-35,154
Transcript_9,NC_000067.6,79.661,59,12,0,1396,1454,138831627,138831569,1.92E-04,53.6
Transcript_9,NC_000080.6,90.909,44,4,0,1382,1425,55064233,55064190,3.71E-07,62.6
Transcript_9,NC_000074.6,87.805,41,5,0,1384,1424,108951302,108951342,6.71E-04,52.7
Transcript_9,NC_000075.6,83.784,37,6,0,1016,1052,123259702,123259738,1.2,41
Transcript_10,NC_000080.6,100,1747,0,0,804,2550,13613723,13615469,0,3151
Transcript_10,NC_000080.6,100,224,0,0,1,224,13284781,13285004,2.66E-110,405
Transcript_10,NC_000080.6,100,205,0,0,409,613,13562913,13563117,5.48E-100,370
Transcript_10,NC_000080.6,100,194,0,0,613,806,13608570,13608763,5.14E-94,351
Transcript_10,NC_000080.6,100,127,0,0,288,414,13493507,13493633,1.21E-57,230
Transcript_10,NC_000080.6,100,68,0,0,221,288,13285139,13285206,1.29E-25,123